payment_id,invoice_key,payment_date,amount,payment_method
22221,20228,2024-07-31,109.67,Other
22222,20229,2024-09-05,109.67,Direct Debit
22223,20230,2024-09-30,109.67,Bank Transfer
22224,20231,2024-10-30,109.67,Direct Debit
22225,20232,2024-11-25,109.67,Direct Debit
22226,20233,2024-12-28,109.67,Direct Debit
22227,20234,2023-10-21,567.29,Direct Debit
22228,20235,2023-11-11,174.96,Bank Transfer
22229,20235,2023-11-18,191.87,Bank Transfer
22230,20235,2023-11-23,200.46,Direct Debit
22231,20236,2023-12-15,190.96,Direct Debit
22232,20236,2023-12-21,376.33,Direct Debit
22233,20237,2024-01-16,567.29,Card
22234,20238,2024-02-10,567.29,Card
22235,20239,2024-03-20,567.29,Card
22236,20240,2024-04-16,567.29,Bank Transfer
22237,20241,2024-05-18,567.29,Direct Debit
22238,20242,2024-06-10,185.81,Card
22239,20242,2024-06-20,381.48,Bank Transfer
22240,20243,2024-07-18,567.29,Direct Debit
22241,20244,2024-09-24,567.29,Direct Debit
22242,20245,2024-09-16,214.47,Direct Debit
22243,20245,2024-09-26,135.57,Direct Debit
22244,20245,2024-09-26,217.25,Direct Debit
22245,20246,2024-10-13,94.43,Direct Debit
22246,20246,2024-10-19,51.44,Direct Debit
22247,20246,2024-10-23,56.2,Direct Debit
22248,20247,2024-11-12,206.51,Bank Transfer
22249,20247,2024-11-16,360.78,Direct Debit
22250,20248,2024-12-13,567.29,Card
22251,20250,2023-05-29,470.14,Card
22252,20251,2023-06-27,470.14,Direct Debit
22253,20252,2023-07-28,470.14,Bank Transfer
22254,20253,2023-08-21,470.14,Card
22255,20254,2023-09-24,470.14,Direct Debit
22256,20255,2023-10-28,470.14,Direct Debit
22257,20256,2023-11-21,470.14,Direct Debit
22258,20257,2023-12-19,470.14,Card
22259,20258,2024-01-19,470.14,Direct Debit
22260,20259,2024-02-23,200.94,Direct Debit
22261,20259,2024-02-26,110.42,Direct Debit
22262,20259,2024-03-14,158.78,Direct Debit
22263,20260,2024-03-22,470.14,Direct Debit
22264,20261,2024-04-19,470.14,Bank Transfer
22265,20263,2024-06-17,470.14,Direct Debit
22266,20264,2024-07-21,470.14,Direct Debit
22267,20265,2024-08-16,470.14,Direct Debit
22268,20266,2024-09-16,470.14,Direct Debit
22269,20267,2024-10-21,470.14,Direct Debit
22270,20268,2024-11-16,470.14,Direct Debit
22271,20269,2024-12-15,470.14,Bank Transfer
22272,20271,2024-05-09,289.31,Direct Debit
22273,20272,2024-06-01,289.31,Direct Debit
22274,20273,2024-07-08,289.31,Bank Transfer
22275,20274,2024-08-05,289.31,Direct Debit
22276,20275,2024-09-01,289.31,Direct Debit
22277,20276,2024-10-04,289.31,Direct Debit
22278,20277,2024-11-03,289.31,Bank Transfer
22279,20278,2024-11-28,54.33,Direct Debit
22280,20278,2024-12-05,94.86,Direct Debit
22281,20279,2025-01-01,289.31,Direct Debit
22282,20280,2022-08-14,502.41,Direct Debit
22283,20281,2022-09-21,502.41,Direct Debit
22284,20282,2022-10-18,502.41,Other
22285,20283,2022-11-18,502.41,Direct Debit
22286,20284,2022-12-22,502.41,Direct Debit
22287,20285,2023-01-17,502.41,Direct Debit
22288,20286,2023-02-12,502.41,Direct Debit
22289,20287,2023-03-21,235.68,Direct Debit
22290,20287,2023-03-26,91.33,Direct Debit
22291,20287,2023-04-08,175.4,Direct Debit
22292,20288,2023-04-14,502.41,Direct Debit
22293,20289,2023-05-13,502.41,Direct Debit
22294,20290,2023-06-13,502.41,Bank Transfer
22295,20291,2023-07-12,502.41,Direct Debit
22296,20292,2023-09-26,502.41,Direct Debit
22297,20293,2023-10-26,502.41,Bank Transfer
22298,20294,2023-10-15,502.41,Direct Debit
22299,20295,2023-11-17,502.41,Direct Debit
22300,20296,2023-12-09,502.41,Direct Debit
22301,20297,2024-01-15,502.41,Direct Debit
22302,20298,2024-02-10,502.41,Direct Debit
22303,20299,2024-03-12,502.41,Direct Debit
22304,20300,2024-04-13,502.41,Card
22305,20301,2024-06-22,502.41,Direct Debit
22306,20302,2024-06-13,502.41,Direct Debit
22307,20303,2024-07-06,502.41,Direct Debit
22308,20304,2023-12-11,254.63,Other
22309,20305,2024-01-07,97.71,Direct Debit
22310,20305,2024-01-15,51.33,Direct Debit
22311,20305,2024-01-15,62.92,Bank Transfer
22312,20306,2024-02-03,254.63,Bank Transfer
22313,20307,2024-03-10,254.63,Direct Debit
22314,20308,2024-04-08,254.63,Bank Transfer
22315,20309,2024-04-30,254.63,Bank Transfer
22316,20310,2024-05-29,254.63,Direct Debit
22317,20311,2024-06-30,254.63,Direct Debit
22318,20312,2024-07-31,254.63,Direct Debit
22319,20313,2024-08-28,254.63,Direct Debit
22320,20314,2024-09-29,254.63,Direct Debit
22321,20316,2024-12-04,254.63,Direct Debit
22322,20317,2025-01-01,254.63,Direct Debit
22323,20318,2023-10-09,137.82,Bank Transfer
22324,20319,2023-11-13,137.82,Direct Debit
22325,20320,2023-12-09,137.82,Direct Debit
22326,20321,2024-01-10,137.82,Card
22327,20322,2024-02-10,137.82,Direct Debit
22328,20323,2024-03-06,137.82,Direct Debit
22329,20324,2024-04-11,137.82,Direct Debit
22330,20325,2024-05-09,137.82,Bank Transfer
22331,20326,2024-06-04,137.82,Card
22332,20327,2024-07-10,41.51,Bank Transfer
22333,20327,2024-07-20,24.38,Direct Debit
22334,20327,2024-07-18,53.66,Card
22335,20328,2024-08-13,137.82,Direct Debit
22336,20329,2024-09-10,137.82,Direct Debit
22337,20330,2024-10-11,137.82,Direct Debit
22338,20331,2024-11-10,137.82,Direct Debit
22339,20332,2024-12-07,137.82,Direct Debit
22340,20334,2023-10-10,128.66,Bank Transfer
22341,20334,2023-10-19,234.1,Direct Debit
22342,20335,2023-11-12,571.07,Bank Transfer
22343,20336,2023-12-10,571.07,Card
22344,20337,2024-01-14,571.07,Direct Debit
22345,20338,2024-02-07,124.74,Direct Debit
22346,20338,2024-02-12,210.66,Direct Debit
22347,20339,2024-03-13,571.07,Direct Debit
22348,20340,2024-04-04,571.07,Direct Debit
22349,20341,2024-05-06,571.07,Bank Transfer
22350,20342,2024-06-07,571.07,Bank Transfer
22351,20343,2024-07-09,571.07,Card
22352,20344,2024-08-04,216.73,Direct Debit
22353,20344,2024-08-07,168.82,Direct Debit
22354,20344,2024-08-12,185.52,Direct Debit
22355,20345,2024-08-31,571.07,Direct Debit
22356,20346,2024-10-01,571.07,Direct Debit
22357,20347,2024-11-08,571.07,Direct Debit
22358,20348,2024-11-29,571.07,Card
22359,20349,2025-01-04,176.21,Other
22360,20349,2025-01-13,131.1,Bank Transfer
22361,20349,2025-01-20,168.64,Direct Debit
22362,20350,2023-02-16,382.87,Direct Debit
22363,20351,2023-01-08,382.87,Direct Debit
22364,20352,2023-02-06,65.85,Direct Debit
22365,20352,2023-02-16,57.59,Direct Debit
22366,20352,2023-02-20,71.22,Direct Debit
22367,20353,2023-03-04,382.87,Card
22368,20354,2023-04-04,382.87,Direct Debit
22369,20355,2023-04-29,382.87,Bank Transfer
22370,20356,2023-05-31,382.87,Card
22371,20357,2023-07-01,382.87,Direct Debit
22372,20358,2023-08-01,163.7,Bank Transfer
22373,20358,2023-08-07,101.87,Direct Debit
22374,20358,2023-08-17,117.3,Direct Debit
22375,20359,2023-09-06,382.87,Bank Transfer
22376,20360,2023-10-01,382.87,Direct Debit
22377,20361,2023-11-13,382.87,Direct Debit
22378,20362,2023-12-04,382.87,Direct Debit
22379,20363,2023-12-27,382.87,Bank Transfer
22380,20364,2024-01-29,161.48,Other
22381,20364,2024-02-01,221.39,Bank Transfer
22382,20365,2024-02-23,382.87,Bank Transfer
22383,20366,2024-03-31,382.87,Direct Debit
22384,20367,2024-04-23,58.58,Card
22385,20367,2024-05-02,48.72,Direct Debit
22386,20367,2024-05-11,57.89,Bank Transfer
22387,20368,2024-05-28,118.72,Direct Debit
22388,20368,2024-06-03,45.21,Direct Debit
22389,20368,2024-06-03,99.73,Direct Debit
22390,20369,2024-06-22,382.87,Direct Debit
22391,20370,2024-07-23,382.87,Direct Debit
22392,20371,2024-08-26,382.87,Bank Transfer
22393,20372,2024-09-21,382.87,Direct Debit
22394,20373,2024-10-23,382.87,Direct Debit
22395,20374,2024-08-16,43.95,Direct Debit
22396,20374,2024-08-21,30.3,Bank Transfer
22397,20374,2024-09-05,35.95,Direct Debit
22398,20375,2024-09-18,299.68,Direct Debit
22399,20376,2024-10-28,299.68,Direct Debit
22400,20377,2024-11-16,299.68,Bank Transfer
22401,20378,2025-01-26,299.68,Other
22402,20380,2024-03-18,286.55,Direct Debit
22403,20382,2024-05-12,286.55,Direct Debit
22404,20383,2024-06-16,286.55,Bank Transfer
22405,20384,2024-07-11,286.55,Direct Debit
22406,20385,2024-08-08,286.55,Direct Debit
22407,20386,2024-09-10,286.55,Direct Debit
22408,20387,2024-10-12,90.13,Direct Debit
22409,20387,2024-10-17,101.83,Bank Transfer
22410,20388,2024-11-10,286.55,Direct Debit
22411,20389,2024-12-12,286.55,Direct Debit
22412,20391,2024-10-18,299.4,Direct Debit
22413,20392,2024-11-17,299.4,Direct Debit
22414,20394,2025-01-02,299.4,Direct Debit
22415,20395,2024-06-04,413.26,Direct Debit
22416,20396,2024-07-07,180.94,Direct Debit
22417,20396,2024-07-13,100.72,Direct Debit
22418,20396,2024-07-15,131.6,Direct Debit
22419,20397,2024-08-05,413.26,Direct Debit
22420,20398,2024-08-31,413.26,Direct Debit
22421,20399,2024-10-05,413.26,Direct Debit
22422,20400,2024-11-06,413.26,Direct Debit
22423,20401,2024-12-04,413.26,Direct Debit
22424,20402,2025-01-06,413.26,Direct Debit
22425,20403,2024-10-14,63.52,Direct Debit
22426,20403,2024-10-18,29.88,Bank Transfer
22427,20403,2024-10-26,55.21,Direct Debit
22428,20404,2024-11-16,185.73,Bank Transfer
22429,20405,2024-12-14,185.73,Direct Debit
22430,20407,2024-06-22,447.91,Direct Debit
22431,20408,2024-07-18,447.91,Direct Debit
22432,20409,2024-08-12,447.91,Direct Debit
22433,20410,2024-09-16,447.91,Direct Debit
22434,20411,2024-10-20,135.24,Bank Transfer
22435,20411,2024-10-23,59.56,Direct Debit
22436,20411,2024-10-26,101.15,Direct Debit
22437,20412,2024-11-15,447.91,Direct Debit
22438,20413,2024-12-10,447.91,Other
22439,20415,2023-08-31,480.75,Direct Debit
22440,20416,2023-09-27,480.75,Direct Debit
22441,20417,2023-10-25,480.75,Direct Debit
22442,20418,2023-11-26,480.75,Other
22443,20419,2024-01-02,480.75,Bank Transfer
22444,20420,2024-01-23,480.75,Card
22445,20421,2024-02-24,480.75,Direct Debit
22446,20422,2024-03-26,480.75,Direct Debit
22447,20423,2024-04-27,480.75,Direct Debit
22448,20424,2024-05-27,480.75,Other
22449,20425,2024-06-30,480.75,Direct Debit
22450,20426,2024-07-23,480.75,Direct Debit
22451,20427,2024-08-23,240.14,Bank Transfer
22452,20427,2024-08-31,240.61,Other
22453,20428,2024-09-22,480.75,Direct Debit
22454,20429,2024-10-23,480.75,Direct Debit
22455,20430,2024-11-21,480.75,Card
22456,20431,2024-12-19,480.75,Bank Transfer
22457,20432,2024-06-28,315.96,Direct Debit
22458,20434,2024-09-02,315.96,Direct Debit
22459,20435,2024-09-23,153.48,Direct Debit
22460,20435,2024-09-30,77.12,Direct Debit
22461,20435,2024-10-05,85.36,Direct Debit
22462,20436,2024-10-28,133.68,Direct Debit
22463,20436,2024-11-03,78.31,Direct Debit
22464,20436,2024-11-09,103.97,Direct Debit
22465,20437,2024-11-28,315.96,Direct Debit
22466,20438,2024-12-25,315.96,Direct Debit
22467,20439,2024-05-01,24.69,Bank Transfer
22468,20439,2024-05-05,30.97,Card
22469,20440,2024-06-01,101.64,Direct Debit
22470,20441,2024-07-02,30.91,Direct Debit
22471,20441,2024-07-06,55.29,Direct Debit
22472,20443,2024-08-31,101.64,Bank Transfer
22473,20444,2024-09-29,11.92,Bank Transfer
22474,20444,2024-10-02,7.81,Other
22475,20444,2024-10-13,11.1,Direct Debit
22476,20445,2024-11-04,101.64,Direct Debit
22477,20446,2024-12-06,101.64,Direct Debit
22478,20447,2024-12-31,101.64,Bank Transfer
22479,20448,2024-09-18,510.0,Direct Debit
22480,20449,2024-10-09,510.0,Bank Transfer
22481,20451,2024-12-13,510.0,Direct Debit
22482,20453,2022-09-09,472.35,Other
22483,20454,2022-10-11,472.35,Direct Debit
22484,20455,2022-11-10,472.35,Bank Transfer
22485,20456,2022-12-12,472.35,Bank Transfer
22486,20457,2023-01-03,472.35,Card
22487,20458,2023-02-07,472.35,Other
22488,20459,2023-03-12,472.35,Direct Debit
22489,20460,2023-04-04,472.35,Card
22490,20461,2023-05-08,472.35,Direct Debit
22491,20463,2023-07-04,472.35,Direct Debit
22492,20464,2023-09-18,472.35,Direct Debit
22493,20465,2023-09-08,176.24,Card
22494,20465,2023-09-15,103.62,Direct Debit
22495,20465,2023-09-14,192.49,Direct Debit
22496,20466,2023-10-05,472.35,Card
22497,20467,2023-11-02,150.24,Direct Debit
22498,20467,2023-11-07,239.48,Direct Debit
22499,20468,2023-12-03,174.42,Card
22500,20468,2023-12-07,297.93,Direct Debit
22501,20469,2024-01-01,472.35,Direct Debit
22502,20470,2024-03-16,472.35,Direct Debit
22503,20471,2024-03-05,472.35,Bank Transfer
22504,20472,2024-04-03,472.35,Direct Debit
22505,20473,2024-04-27,472.35,Direct Debit
22506,20474,2024-06-06,472.35,Bank Transfer
22507,20475,2024-06-27,472.35,Direct Debit
22508,20476,2024-08-03,472.35,Card
22509,20477,2023-12-22,587.71,Direct Debit
22510,20478,2024-01-12,110.46,Bank Transfer
22511,20478,2024-01-19,91.18,Direct Debit
22512,20478,2024-01-28,120.04,Direct Debit
22513,20479,2024-02-20,587.71,Direct Debit
22514,20480,2024-03-14,587.71,Direct Debit
22515,20481,2024-04-19,587.71,Bank Transfer
22516,20482,2024-05-28,587.71,Direct Debit
22517,20483,2024-06-09,120.57,Direct Debit
22518,20483,2024-06-17,39.56,Bank Transfer
22519,20483,2024-06-17,82.38,Card
22520,20485,2024-08-13,587.71,Direct Debit
22521,20486,2024-09-16,118.02,Direct Debit
22522,20486,2024-09-25,121.03,Direct Debit
22523,20487,2024-10-07,587.71,Direct Debit
22524,20488,2024-11-14,587.71,Bank Transfer
22525,20489,2024-12-15,587.71,Direct Debit
22526,20491,2022-10-30,444.74,Other
22527,20492,2022-12-03,444.74,Direct Debit
22528,20493,2023-01-04,444.74,Direct Debit
22529,20494,2023-01-31,444.74,Direct Debit
22530,20495,2023-03-06,444.74,Bank Transfer
22531,20496,2023-04-03,444.74,Direct Debit
22532,20497,2023-04-28,444.74,Direct Debit
22533,20498,2023-05-28,444.74,Other
22534,20499,2023-07-05,444.74,Direct Debit
22535,20500,2023-08-04,444.74,Bank Transfer
22536,20501,2023-09-03,444.74,Bank Transfer
22537,20502,2023-09-30,444.74,Direct Debit
22538,20503,2023-10-31,64.57,Direct Debit
22539,20503,2023-11-07,107.0,Direct Debit
22540,20504,2023-11-27,444.74,Direct Debit
22541,20505,2024-01-01,444.74,Direct Debit
22542,20506,2024-01-26,444.74,Direct Debit
22543,20507,2024-03-02,444.74,Direct Debit
22544,20508,2024-03-22,444.74,Direct Debit
22545,20509,2024-04-22,444.74,Direct Debit
22546,20510,2024-06-08,444.74,Direct Debit
22547,20512,2024-07-20,82.37,Direct Debit
22548,20512,2024-07-30,39.16,Direct Debit
22549,20512,2024-08-03,50.32,Direct Debit
22550,20513,2024-08-27,444.74,Direct Debit
22551,20514,2024-09-20,444.74,Card
22552,20515,2024-11-21,35.72,Direct Debit
22553,20515,2024-11-25,17.76,Direct Debit
22554,20515,2024-12-11,36.56,Direct Debit
22555,20516,2024-12-22,105.48,Bank Transfer
22556,20518,2024-08-01,180.39,Direct Debit
22557,20519,2024-08-13,25.47,Direct Debit
22558,20519,2024-08-18,58.4,Direct Debit
22559,20520,2024-09-17,180.39,Direct Debit
22560,20521,2024-10-13,180.39,Bank Transfer
22561,20522,2024-11-29,87.39,Direct Debit
22562,20522,2024-12-06,30.61,Direct Debit
22563,20522,2024-12-09,62.39,Bank Transfer
22564,20523,2024-12-29,180.39,Direct Debit
22565,20525,2023-05-15,405.64,Direct Debit
22566,20526,2023-06-10,405.64,Direct Debit
22567,20527,2023-07-12,54.8,Bank Transfer
22568,20527,2023-07-17,39.9,Direct Debit
22569,20527,2023-07-30,44.41,Direct Debit
22570,20528,2023-08-17,405.64,Direct Debit
22571,20529,2023-11-24,110.84,Direct Debit
22572,20529,2023-11-29,44.1,Direct Debit
22573,20529,2023-12-04,67.87,Direct Debit
22574,20530,2023-10-15,405.64,Direct Debit
22575,20531,2023-11-07,405.64,Direct Debit
22576,20532,2023-12-13,405.64,Direct Debit
22577,20533,2024-01-10,105.72,Direct Debit
22578,20533,2024-01-14,100.28,Direct Debit
22579,20533,2024-01-18,139.43,Other
22580,20534,2024-04-22,134.52,Direct Debit
22581,20534,2024-04-29,271.12,Direct Debit
22582,20535,2024-03-06,405.64,Direct Debit
22583,20537,2024-06-21,405.64,Direct Debit
22584,20538,2024-06-12,405.64,Bank Transfer
22585,20539,2024-07-09,405.64,Bank Transfer
22586,20540,2024-08-06,405.64,Bank Transfer
22587,20541,2024-09-10,405.64,Direct Debit
22588,20542,2024-10-08,405.64,Direct Debit
22589,20543,2024-11-10,405.64,Direct Debit
22590,20544,2024-12-09,405.64,Bank Transfer
22591,20546,2023-06-08,284.41,Direct Debit
22592,20547,2023-07-09,284.41,Bank Transfer
22593,20548,2023-08-04,284.41,Direct Debit
22594,20549,2023-09-03,284.41,Bank Transfer
22595,20550,2023-10-10,284.41,Direct Debit
22596,20551,2023-11-01,284.41,Direct Debit
22597,20552,2023-12-07,284.41,Direct Debit
22598,20553,2024-01-05,284.41,Direct Debit
22599,20554,2024-01-28,284.41,Card
22600,20555,2024-03-01,284.41,Direct Debit
22601,20556,2024-03-30,127.51,Direct Debit
22602,20556,2024-04-03,156.9,Direct Debit
22603,20557,2024-04-30,284.41,Direct Debit
22604,20558,2024-06-02,284.41,Card
22605,20559,2024-07-03,284.41,Bank Transfer
22606,20560,2024-08-01,284.41,Direct Debit
22607,20561,2024-08-25,284.41,Bank Transfer
22608,20562,2024-09-30,131.88,Direct Debit
22609,20562,2024-10-03,49.9,Card
22610,20562,2024-10-20,102.63,Direct Debit
22611,20563,2024-10-31,284.41,Direct Debit
22612,20564,2024-11-29,284.41,Other
22613,20565,2024-12-29,284.41,Direct Debit
22614,20567,2024-06-11,182.66,Direct Debit
22615,20568,2024-06-26,182.66,Direct Debit
22616,20569,2024-07-23,39.48,Direct Debit
22617,20569,2024-07-30,21.85,Bank Transfer
22618,20569,2024-08-08,30.13,Direct Debit
22619,20570,2024-11-08,182.66,Direct Debit
22620,20571,2024-09-24,182.66,Bank Transfer
22621,20572,2024-12-08,182.66,Direct Debit
22622,20573,2025-02-06,44.82,Direct Debit
22623,20573,2025-02-10,40.64,Bank Transfer
22624,20573,2025-02-16,43.11,Direct Debit
22625,20574,2025-01-07,182.66,Direct Debit
22626,20575,2023-08-05,312.98,Direct Debit
22627,20576,2023-09-09,312.98,Bank Transfer
22628,20577,2023-10-11,312.98,Bank Transfer
22629,20578,2023-11-04,312.98,Direct Debit
22630,20579,2023-12-02,99.52,Direct Debit
22631,20579,2023-12-12,108.04,Direct Debit
22632,20580,2024-01-02,312.98,Direct Debit
22633,20581,2024-02-06,312.98,Direct Debit
22634,20582,2024-03-10,312.98,Direct Debit
22635,20583,2024-04-08,312.98,Direct Debit
22636,20584,2024-04-30,84.73,Direct Debit
22637,20584,2024-05-06,189.88,Direct Debit
22638,20585,2024-05-31,312.98,Direct Debit
22639,20586,2024-07-05,312.98,Bank Transfer
22640,20587,2024-07-30,53.53,Card
22641,20587,2024-08-09,34.93,Direct Debit
22642,20587,2024-08-11,73.8,Direct Debit
22643,20588,2024-09-06,312.98,Bank Transfer
22644,20589,2024-09-28,312.98,Direct Debit
22645,20590,2024-10-27,312.98,Direct Debit
22646,20591,2024-12-04,312.98,Direct Debit
22647,20592,2024-12-29,312.98,Direct Debit
22648,20593,2023-09-26,161.44,Direct Debit
22649,20594,2023-10-26,161.44,Bank Transfer
22650,20595,2023-11-18,161.44,Bank Transfer
22651,20596,2023-12-21,48.81,Direct Debit
22652,20596,2023-12-26,112.63,Direct Debit
22653,20597,2024-01-26,161.44,Direct Debit
22654,20598,2024-02-18,161.44,Direct Debit
22655,20599,2024-03-23,161.44,Direct Debit
22656,20600,2024-04-17,26.62,Direct Debit
22657,20600,2024-04-26,58.37,Bank Transfer
22658,20601,2024-05-16,161.44,Direct Debit
22659,20602,2024-06-19,161.44,Direct Debit
22660,20603,2024-07-17,161.44,Direct Debit
22661,20604,2024-08-17,161.44,Direct Debit
22662,20605,2024-09-19,161.44,Direct Debit
22663,20606,2024-10-17,161.44,Direct Debit
22664,20607,2024-11-20,161.44,Direct Debit
22665,20608,2024-12-13,161.44,Direct Debit
22666,20610,2023-12-18,415.37,Bank Transfer
22667,20611,2024-01-19,415.37,Direct Debit
22668,20612,2024-02-12,415.37,Bank Transfer
22669,20613,2024-03-15,415.37,Direct Debit
22670,20614,2024-04-11,415.37,Direct Debit
22671,20615,2024-05-10,415.37,Direct Debit
22672,20616,2024-06-17,415.37,Bank Transfer
22673,20617,2024-07-15,415.37,Direct Debit
22674,20618,2024-08-10,184.61,Direct Debit
22675,20618,2024-08-14,100.07,Direct Debit
22676,20618,2024-08-18,130.69,Direct Debit
22677,20619,2024-09-09,415.37,Direct Debit
22678,20620,2024-10-14,415.37,Direct Debit
22679,20621,2024-11-06,415.37,Direct Debit
22680,20622,2024-12-06,415.37,Direct Debit
22681,20624,2024-07-26,207.04,Direct Debit
22682,20625,2024-08-19,207.04,Direct Debit
22683,20626,2024-09-26,207.04,Bank Transfer
22684,20627,2024-10-24,207.04,Bank Transfer
22685,20628,2024-11-16,207.04,Direct Debit
22686,20629,2024-12-23,207.04,Direct Debit
22687,20630,2023-11-20,450.61,Direct Debit
22688,20631,2023-12-19,450.61,Direct Debit
22689,20632,2024-01-17,450.61,Card
22690,20633,2024-02-23,197.27,Direct Debit
22691,20633,2024-02-29,113.93,Direct Debit
22692,20633,2024-03-14,139.41,Bank Transfer
22693,20634,2024-03-26,450.61,Direct Debit
22694,20635,2024-04-24,450.61,Bank Transfer
22695,20636,2024-05-15,450.61,Direct Debit
22696,20637,2024-06-22,117.03,Direct Debit
22697,20637,2024-07-02,75.07,Direct Debit
22698,20637,2024-07-08,101.19,Direct Debit
22699,20638,2024-07-20,450.61,Direct Debit
22700,20639,2024-08-16,450.61,Bank Transfer
